Shape,CITY_NAME,ACRES
"(44.68019090400003, -123.21464282599999)",Adair Village,
"(45.76089318600003, -118.56545407099998)",Adams,
"(43.74421939700005, -117.06563216699999)",Adrian,
"(44.67436443400004, -123.12489125299999)",Albany,
"(45.12163577100006, -123.20489019599995)",Amity,
"(44.90582383800006, -120.71738874199997)",Antelope,
"(45.73133549600004, -120.19113075899998)",Arlington,
"(42.21464177100006, -122.71505383699997)",Ashland,
"(46.168560082000056, -123.81141567899999)",Astoria,
"(45.822186017000035, -118.49617770999998)",Athena,
"(44.855827487000056, -122.87280551999999)",Aumsville,
"(45.23785130300007, -122.75836316599998)",Aurora,
"(44.796874099000036, -117.81835309599995)",Baker City,
"(43.13286204800005, -124.39524243899996)",Bandon,
"(45.62255500100008, -123.11026921899997)",Banks,
"(45.24999084800004, -122.72271561199994)",Barlow,
"(45.51006137100006, -123.87517060799996)",Bay City,
"(45.47836272200004, -122.75012492099995)",Beaverton,
"(44.11932998900005, -121.26886023099996)",Bend,
"(45.85400536600008, -119.68608698899999)",Boardman,
"(42.20631954700008, -121.40389137199998)",Bonanza,
"(42.07097383800004, -124.29716657099999)",Brookings,
"(44.40368799400005, -122.98971302199999)",Brownsville,
"(43.57450799800006, -119.07955807799999)",Burns,
"(42.54709983500004, -122.56618065099997)",Butte Falls,
"(45.259325939000064, -122.66127141999999)",Canby,
"(45.910630146000074, -123.96498624499998)",Cannon Beach,
"(44.38543144500005, -118.95645736599994)",Canyon City,
"(42.939218399000026, -123.27782911899999)",Canyonville,
"(45.29702438000004, -123.18405013699999)",Carlton,
"(45.65838116300006, -121.89169784699999)",Cascade Locks,
"(42.182866938000075, -123.64167736799999)",Cave Junction,
"(42.39371065500006, -122.92128573999997)",Central Point,
"(42.580696396000064, -121.86381219099997)",Chiloquin,
"(46.11425664800004, -123.203868049)",Clatskanie,
"(44.15567798300003, -123.05723618199994)",Coburg,
"(45.906731025000056, -122.80721491299994)",Columbia City,
"(45.228656286000046, -120.17982111199996)",Condon,
"(43.34417452400004, -124.22819943499996)",Coos Bay,
"(43.185155673000054, -124.20838690799997)",Coquille,
"(45.52692708300003, -123.05942511099994)",Cornelius,
"(44.605345113000055, -123.27616671099997)",Corvallis,
"(43.81439927300005, -123.04536826199995)",Cottage Grove,
"(45.28770069500007, -117.81868655399995)",Cove,
"(43.93434773200005, -123.00640367099999)",Creswell,
"(44.53041180800005, -121.21517015899997)",Culver,
"(44.93801351900004, -123.33182237999995)",Dallas,
"(45.22384461400003, -123.06756472699999)",Dayton,
"(44.46996684800007, -119.53137284699994)",Dayville,
"(44.78707789200007, -124.06824012899995)",Depoe Bay,
"(44.72778198900005, -122.13694481399995)",Detroit,
"(45.21930513900003, -122.84123247199994)",Donald,
"(43.67333165500003, -123.31153334599998)",Drain,
"(45.45871925200004, -121.12434034599994)",Dufur,
"(45.28621961400006, -123.01970020699997)",Dundee,
"(43.93753572900005, -124.09194156299998)",Dunes City,
"(45.38983785800008, -122.76286997899996)",Durham,
"(42.48706092600003, -122.80833224999998)",Eagle Point,
"(45.738198871000066, -119.19548999399996)",Echo,
"(45.57724424400004, -117.92390027699997)",Elgin,
"(43.641008095000075, -123.57034864499997)",Elkton,
"(45.421637212000064, -117.29495453599998)",Enterprise,
"(45.316413761000035, -122.34701612699996)",Estacada,
"(44.09098752300008, -123.15083283799999)",Eugene,
"(45.56045163500005, -122.42317883899995)",Fairview,
"(44.875109062000035, -123.44937742799999)",Falls City,
"(44.03630900200005, -124.13148715799997)",Florence,
"(45.545004927000036, -123.13388875099997)",Forest Grove,
"(44.99248510600006, -120.20436893899995)",Fossil,
"(45.56633204000008, -123.90184451599998)",Garibaldi,
"(45.43893904300006, -123.13864992199996)",Gaston,
"(44.751685175000034, -122.42195331099998)",Gates,
"(46.039403562000075, -123.91025652899998)",Gearhart,
"(45.11031054800003, -122.89264109799996)",Gervais,
"(45.40308081500007, -122.59676172099995)",Gladstone,
"(42.73605713500007, -123.42189664199998)",Glendale,
"(42.42464361200007, -124.41303812799998)",Gold Beach,
"(42.43903862900004, -123.04351263299998)",Gold Hill,
"(44.80651954100006, -118.42652048699995)",Granite,
"(42.47268021700006, -123.34408393799998)",Grants Pass,
"(45.351971364000065, -120.77889301699997)",Grass Valley,
"(44.709397532000025, -118.49658512399998)",Greenhorn,
"(45.47552507100005, -122.48399502599995)",Gresham,
"(44.90501139100007, -117.94732180399996)",Haines,
"(44.87274594100006, -117.10961576999995)",Halfway,
"(44.390046150000046, -123.10254014999998)",Halsey,
"(45.450422469000046, -122.56783500999995)",Happy Valley,
"(44.286665784000036, -123.1693239)",Harrisburg,
"(45.849700907000056, -118.66493293199994)",Helix,
"(45.36525913500003, -119.56076964699997)",Heppner,
"(45.86346332100004, -119.29524164599997)",Hermiston,
"(45.575581139000064, -122.91387248799998)",Hillsboro,
"(43.57613267500005, -119.08454594899996)",Hines,
"(45.71452824000005, -121.50962817099997)",Hood River,
"(45.175692112000036, -122.81267464499996)",Hubbard,
"(44.34471124000004, -117.27679249999994)",Huntington,
"(44.71128687200007, -122.10629063299996)",Idanha,
"(45.46041034700005, -117.95976945099994)",Imbler,
"(44.84191463900004, -123.18413223299996)",Independence,
"(45.50524475600008, -119.80874462899999)",Ione,
"(45.89866517100006, -119.47365064799999)",Irrigon,
"(45.346657909000044, -118.04265860799995)",Island City,
"(42.32087132300006, -122.97852551899996)",Jacksonville,
"(44.727261543000054, -123.00611975999999)",Jefferson,
"(44.43224184200005, -118.97110365999998)",John Day,
"(45.40151244800006, -122.57682192499999)",Johnson City,
"(42.97727173900006, -117.07073137099997)",Jordan Valley,
"(45.34440265300003, -117.22528719199994)",Joseph,
"(44.230293422000045, -123.20340387499999)",Junction City,
"(45.02589145500008, -123.01001198999995)",Keizer,
"(45.411448878000044, -122.79450190399996)",King City,
"(42.182351975000074, -121.71780074399999)",Klamath Falls,
"(45.253679359000046, -123.11339826599999)",Lafayette,
"(45.34608347100004, -118.101614558)",La Grande,
"(45.43992252900006, -122.72511066099997)",Lake Oswego,
"(43.580908227000066, -124.18443469299996)",Lakeside,
"(42.214991016000056, -120.37075321099996)",Lakeview,
"(43.70366819900005, -121.50653219399999)",La Pine,
"(44.510435734000055, -122.88836119999996)",Lebanon,
"(45.44096000700006, -119.68718390899994)",Lexington,
"(45.02393073600007, -124.00909512199996)",Lincoln City,
"(45.09599483000005, -119.88912743899999)",Lonerock,
"(44.706545015000074, -119.11417327999999)",Long Creek,
"(45.48173972300003, -117.42939066999998)",Lostine,
"(43.913419334000025, -122.770718279)",Lowell,
"(44.78419868000003, -122.60802863099997)",Lyons,
"(45.23730139000003, -123.19283486299997)",McMinnville,
"(44.679169615000035, -121.14687657799999)",Madras,
"(42.020493986000076, -121.40354794699999)",Malin,
"(45.70366023100007, -123.94031797799994)",Manzanita,
"(45.182427517000065, -121.08449503699995)",Maupin,
"(45.55669711200005, -122.56823472499997)",Maywood Park,
"(42.39756832300003, -122.88213858399996)",Medford,
"(42.02308730900006, -121.59932185699995)",Merrill,
"(44.59419568200008, -121.16503676699995)",Metolius,
"(44.75781712500003, -122.48605948599999)",Mill City,
"(44.706602900000064, -123.05442305699995)",Millersburg,
"(45.95077066600004, -118.39850297199996)",Milton-Freewater,
"(45.46169098000007, -122.61095768999996)",Milwaukie,
"(44.57926450000008, -120.16411726899997)",Mitchell,
"(45.15906281600007, -122.58083307399994)",Molalla,
"(44.86371805700003, -123.21772849399997)",Monmouth,
"(44.321117111000035, -123.29412096399994)",Monroe,
"(44.82043004500008, -119.42848903199996)",Monument,
"(45.48959965600005, -120.72917618399998)",Moro,
"(45.678885938000064, -121.38774347599997)",Mosier,
"(45.07852257800005, -122.79389271099996)",Mt. Angel,
"(44.40681725600007, -119.11845859999994)",Mt. Vernon,
"(43.039460046000045, -123.26601514699996)",Myrtle Creek,
"(43.06655942700007, -124.13483061899996)",Myrtle Point,
"(45.72177620100007, -123.89022949799994)",Nehalem,
"(45.32960790000004, -122.96597511399995)",Newberg,
"(44.597747576000074, -124.05852028399994)",Newport,
"(43.407975943000054, -124.21928932899999)",North Bend,
"(45.60466117400006, -122.99624533999997)",North Plains,
"(45.02801550600003, -117.91193737699996)",North Powder,
"(43.89473044600004, -116.99180057899997)",Nyssa,
"(43.428575780000074, -123.29668034599996)",Oakland,
"(43.757429579000075, -122.44363804299996)",Oakridge,
"(44.031993932000034, -117.00913718799995)",Ontario,
"(45.378616804000046, -122.57759953799996)",Oregon City,
"(42.68910711800004, -120.53636140999998)",Paisley,
"(45.71084267300006, -118.86622189699995)",Pendleton,
"(44.55412348600004, -123.35777416399998)",Philomath,
"(42.281624702000045, -122.81656742599995)",Phoenix,
"(45.49460534100007, -118.83170779799997)",Pilot Rock,
"(45.525522935000026, -122.72527460399999)",Portland,
"(42.74389290000005, -124.48963522099996)",Port Orford,
"(42.89442719500005, -124.07665190899996)",Powers,
"(44.46362639200004, -118.70266079699996)",Prairie City,
"(46.04892811500008, -122.88561762599994)",Prescott,
"(44.32001619500005, -120.84688408699998)",Prineville,
"(46.110907362000034, -122.96995552799996)",Rainier,
"(44.309506258000056, -121.17472886899998)",Redmond,
"(43.702617642000064, -124.08567075999997)",Reedsport,
"(44.76973816800006, -117.16308238499994)",Richland,
"(42.95533296700006, -123.36750877999998)",Riddle,
"(45.38825158800006, -122.74978652499999)",Rivergrove,
"(45.64420877100008, -123.93680670599997)",Rockaway Beach,
"(42.44630942900005, -123.16761356599994)",Rogue River,
"(43.26298818600003, -123.35304887799998)",Roseburg,
"(45.68578716600007, -120.76380947099995)",Rufus,
"(45.88402099000007, -122.80958325699999)",St. Helens,
"(45.209256699000036, -122.97198693699994)",St. Paul,
"(44.94336903200008, -122.96305194999997)",Salem,
"(45.420123759000035, -122.27174824399998)",Sandy,
"(45.749312985000074, -122.86761542099998)",Scappoose,
"(44.70908693100006, -122.84466535199999)",Scio,
"(45.04702592600006, -122.67318464999994)",Scotts Mills,
"(46.014849844000025, -123.91100769699995)",Seaside,
"(44.12662181300004, -118.98179174799998)",Seneca,
"(42.622348414000044, -122.80799546199995)",Shady Cove,
"(44.996453418000044, -120.75724011899996)",Shaniko,
"(45.10718662700003, -123.39754684099995)",Sheridan,
"(45.373159341000076, -122.84856230699995)",Sherwood,
"(44.713197380000054, -123.92825579599997)",Siletz,
"(45.02322209000005, -122.77176964399996)",Silverton,
"(44.30337639600003, -121.53977937799999)",Sisters,
"(44.47852440100007, -122.86306894299997)",Sodaville,
"(44.839273795000054, -119.80114551399998)",Spray,
"(44.091548544000034, -123.04533761299996)",Springfield,
"(45.76660655000006, -119.20168794999995)",Stanfield,
"(44.815923146000046, -122.80283326499995)",Stayton,
"(44.836768678000055, -122.78189575899995)",Sublimity,
"(45.48593290500003, -118.00911459399998)",Summerville,
"(44.73086811600007, -118.21014468299995)",Sumpter,
"(43.406790740000076, -123.33622025099999)",Sutherlin,
"(44.38854586300005, -122.73272004399996)",Sweet Home,
"(42.250960994000025, -122.78214705899995)",Talent,
"(44.56327711200004, -123.11022005999996)",Tangent,
"(45.63878832200004, -121.20035064899997)",The Dalles,
"(45.45574703300008, -122.78042363999998)",Tigard,
"(45.449968625000054, -123.82507428299999)",Tillamook,
"(44.636411407000026, -123.93415983699998)",Toledo,
"(45.56527820700006, -122.40514734599998)",Troutdale,
"(45.40173904900007, -122.74170446599999)",Tualatin,
"(44.85058068200004, -122.95996389099997)",Turner,
"(45.13761492200007, -118.92443307399998)",Ukiah,
"(45.92247389900007, -119.24487623799996)",Umatilla,
"(45.195186069000044, -117.87055696199997)",Union,
"(44.43636229100008, -118.19192025699999)",Unity,
"(43.97827796200005, -117.23918796799995)",Vale,
"(44.059704932000045, -123.33920205399994)",Veneta,
"(45.87035309400005, -123.17216402099996)",Vernonia,
"(44.44127415000003, -124.06488466899998)",Waldport,
"(45.56475746800004, -117.53191320399998)",Wallowa,
"(46.20911596500008, -123.94364709799999)",Warrenton,
"(45.58441031900003, -120.68738065999997)",Wasco,
"(44.491635331000055, -122.82560318599997)",Waterloo,
"(43.75653941600007, -122.51313585399998)",Westfir,
"(45.400053178000064, -122.64008311099997)",West Linn,
"(45.80649251700004, -118.43040572599995)",Weston,
"(45.694400845000075, -123.87705843699996)",Wheeler,
"(45.08712355600005, -123.47181569599996)",Willamina,
"(45.34453078200005, -122.79270213199999)",Wilsonville,
"(43.128979610000044, -123.43423004899995)",Winston,
"(45.15595248100004, -122.88117449899994)",Woodburn,
"(45.53478972800008, -122.41337808599997)",Wood Village,
"(44.32515934700007, -124.10531639399994)",Yachats,
"(45.34599116000004, -123.18656315899995)",Yamhill,
"(43.610778915000026, -123.28254605199999)",Yoncalla,
